field,x,y,farmer,year,prev_year,yld,prev_yld,aa_n,prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy,prec_py,gdd_cy,gdd_py,veg_cy,veg_py,veg_2py
minnie,537455.210925068,5305819.65512763,wood,2018,2016,50.54,,83.8056,0,1.83883,1,844.956,0.438944,118,484,38,2107.5,,,
minnie,537455.210925068,5305809.65512763,wood,2018,2016,66.62,,2.32576,0,1.55511,1.5942,844.953,0.520962,118,484,38,2107.5,,,
minnie,537585.210925068,5305969.65512763,wood,2018,2016,61.55,,91.7424,0,0.18278,1.19532,845.842,0.6181,107,443,41,2149.25,,,
minnie,537585.210925068,5305979.65512763,wood,2018,2016,58.82,,91.7424,0,0.0495436,2,845.591,0.5822,107,443,41,2149.25,,,
minnie,537585.210925068,5305989.65512763,wood,2018,2016,59.23,,91.7424,0,0.89666,2,845.273,0.542342,107,443,41,2149.25,,,
minnie,537585.210925068,5305999.65512763,wood,2018,2016,64.54,,91.7424,0,3.75979,2,844.907,0.481473,107,443,41,2149.25,,,
minnie,537595.210925068,5306059.65512763,wood,2018,2016,36.48,,97.9368,102.045,3.09022,4.58771,843.507,1.36435,107,443,41,2149.25,,,
minnie,537625.210925068,5306049.65512763,wood,2018,2016,38.34,,0,103.753,4.006,9.81531,843.609,2.15921,107,443,41,2149.25,,,
minnie,537615.210925068,5306059.65512763,wood,2018,2016,36.73,,0,102.045,1.82111,16.257,843.905,3.58797,107,443,41,2149.25,,,
minnie,537715.210925068,5305929.65512763,wood,2018,2016,49.46,,0,107.815,2.27911,4.60656,843.884,0.585435,116,468,39.75,2127,,,
minnie,537715.210925068,5305939.65512763,wood,2018,2016,68.91,,0,107.815,2.1705,2.66023,844.277,0.697099,116,468,39.75,2127,,,
minnie,537425.210925068,5305309.65512763,wood,2018,2016,14.39,32.09,97.175,51.7153,5.69095,2.58252,836.437,0.385194,118,484,38,2107.5,,,
minnie,537435.210925068,5305309.65512763,wood,2018,2016,50.77,31.8,106.284,51.7153,5.56982,3.52654,836.683,0.46069,118,484,38,2107.5,,,
minnie,537265.210925068,5305459.65512763,wood,2018,2016,43.11,44.87,88.0412,100.342,2.42096,0.947504,848.829,0.589795,118,484,38,2107.5,,,
minnie,537265.210925068,5305429.65512763,wood,2018,2016,56.23,39.7,94.9325,84.564,2.53936,0.947245,848.401,0.549247,118,484,38,2107.5,,,
minnie,537265.210925068,5305449.65512763,wood,2018,2016,46.32,42.94,94.9325,84.564,2.96908,1,848.668,0.546187,118,484,38,2107.5,,,
minnie,537265.210925068,5305439.65512763,wood,2018,2016,48.78,37.73,94.9325,84.564,2.84517,0.80646,848.573,0.580177,118,484,38,2107.5,,,
minnie,537255.210925068,5305699.65512763,wood,2018,2016,50.16,19.33,102.078,51.1861,1.18772,1.75414,847.444,0.58317,118,484,38,2107.5,,,
minnie,537255.210925068,5305729.65512763,wood,2018,2016,62.84,20.18,89.9829,51.1861,1.40883,1.75414,847.306,0.593105,118,484,38,2107.5,,,
minnie,537255.210925068,5305739.65512763,wood,2018,2016,59.51,17.97,85.491,51.1861,1.38402,1.75414,847.285,0.61649,118,484,38,2107.5,,,
minnie,537255.210925068,5305749.65512763,wood,2018,2016,60.66,19.59,85.491,51.1861,1.33223,1.75414,847.235,0.607296,118,484,38,2107.5,,,
minnie,537255.210925068,5305689.65512763,wood,2018,2016,45.8,13.67,43.6163,51.3,1.13504,1.75414,847.467,0.523565,118,484,38,2107.5,,,
minnie,537255.210925068,5305679.65512763,wood,2018,2016,50.13,18.07,97.06,0,0.938188,1.75414,847.589,0.524475,118,484,38,2107.5,,,
minnie,537385.210925068,5305969.65512763,wood,2018,2016,65.79,34.31,97.5333,39.96,3.8936,0.195316,845.084,0.481772,118,489,37.25,2104.75,,,
minnie,537265.210925068,5305559.65512763,wood,2018,2016,42.92,36.85,82.6744,0,5.73538,1,848.969,0.547203,118,484,38,2107.5,,,
minnie,537265.210925068,5305549.65512763,wood,2018,2016,40.53,33.38,87.1958,0,5.79242,0.404548,849.068,0.540877,118,484,38,2107.5,,,
minnie,537265.210925068,5305329.65512763,wood,2018,2016,43.68,36.07,96.5733,23.0234,1.54388,2.53601,847.122,0.616643,118,484,38,2107.5,,,
minnie,537265.210925068,5305339.65512763,wood,2018,2016,48.44,36.53,96.5733,25.5744,1.69323,1.75379,847.135,0.602964,118,484,38,2107.5,,,
minnie,537455.210925068,5306009.65512763,wood,2018,2016,67.35,,95.0714,91.7762,0.97179,1.04972,845.199,0.454887,118,489,37.25,2104.75,,,
minnie,537455.210925068,5306019.65512763,wood,2018,2016,65.8,,95.0714,91.7762,0.905772,1.25639,845.111,0.426666,118,489,37.25,2104.75,,,
minnie,537455.210925068,5305999.65512763,wood,2018,2016,65.31,,95.0714,91.7762,0.890669,1,845.287,0.472051,118,489,37.25,2104.75,,,
minnie,537425.210925068,5305989.65512763,wood,2018,2016,54.33,33.75,94.1542,51.3205,3.23948,1.10957,845.881,0.718356,118,489,37.25,2104.75,,,
minnie,537425.210925068,5305979.65512763,wood,2018,2016,53.76,35.79,94.1542,51.3205,3.27661,1.04964,845.648,0.561725,118,489,37.25,2104.75,,,
minnie,537425.210925068,5305959.65512763,wood,2018,2016,53.96,41.64,97.9363,51.3205,2.78742,0.400476,845.381,0.471453,118,489,37.25,2104.75,,,
minnie,537425.210925068,5306019.65512763,wood,2018,2016,60.3,36.08,94.1542,51.3205,1.64579,1,845.922,0.69478,118,489,37.25,2104.75,,,
minnie,537425.210925068,5305969.65512763,wood,2018,2016,52.57,39.44,97.9363,51.3205,2.65325,1,845.482,0.486633,118,489,37.25,2104.75,,,
minnie,537425.210925068,5305999.65512763,wood,2018,2016,54.72,38.78,94.1542,51.3205,2.67861,0.459798,845.985,0.770967,118,489,37.25,2104.75,,,
minnie,537455.210925068,5305989.65512763,wood,2018,2016,70.89,,95.0714,91.7762,0.505773,1,845.358,0.454868,118,489,37.25,2104.75,,,
minnie,537425.210925068,5306009.65512763,wood,2018,2016,59.77,36.19,94.1542,51.3205,1.91968,0.399168,845.978,0.734773,118,489,37.25,2104.75,,,
minnie,537455.210925068,5305979.65512763,wood,2018,2016,70.07,,95.0714,91.7762,0.45121,1,845.47,0.478132,118,489,37.25,2104.75,,,
minnie,537455.210925068,5305959.65512763,wood,2018,2016,69.86,,95.0714,91.7762,4.37877,0.949834,845.722,0.582304,118,489,37.25,2104.75,,,
minnie,537455.210925068,5305969.65512763,wood,2018,2016,67.57,,95.0714,91.7762,1.54443,0.79369,845.628,0.557858,118,489,37.25,2104.75,,,
minnie,537455.210925068,5305849.65512763,wood,2018,2016,63.04,,83.8056,59.1791,2.59736,1.59524,845.443,0.498856,118,484,38,2107.5,,,
minnie,537455.210925068,5305859.65512763,wood,2018,2016,62.55,,83.8056,46.6522,2.77678,1,845.694,0.562877,118,484,38,2107.5,,,
minnie,537455.210925068,5305869.65512763,wood,2018,2016,59.61,,83.8056,46.6522,3.1803,1,845.854,0.568352,118,484,38,2107.5,,,
minnie,537455.210925068,5305899.65512763,wood,2018,2016,63.69,,83.8056,52.4216,5.55563,1,845.993,0.566071,118,484,38,2107.5,,,
minnie,537455.210925068,5305939.65512763,wood,2018,2016,67.03,,89.1153,79.6257,4.93551,0.402409,845.741,0.506119,118,484,38,2107.5,,,
minnie,537425.210925068,5305849.65512763,wood,2018,2016,57.32,51.77,95.5747,51.6445,4.56964,1,845.303,0.48898,118,484,38,2107.5,,,
minnie,537455.210925068,5305909.65512763,wood,2018,2016,69.81,,89.1153,52.4216,5.61675,1,845.858,0.477907,118,484,38,2107.5,,,
minnie,537455.210925068,5305949.65512763,wood,2018,2016,68.96,,89.1153,91.7762,4.78793,1,845.732,0.536968,118,484.98,37.853,2106.96,,,
minnie,537425.210925068,5305949.65512763,wood,2018,2016,55.05,38.31,97.9363,51.3205,3.45247,0.254632,845.294,0.45264,118,489,37.25,2104.75,,,
minnie,537425.210925068,5305939.65512763,wood,2018,2016,62.91,52.71,97.9363,51.3205,4.12243,0.853633,845.214,0.417724,118,484.982,37.8527,2106.96,,,
minnie,537425.210925068,5305929.65512763,wood,2018,2016,61.28,36.5,0,51.3205,4.65621,1,845.163,0.387605,118,484,38,2107.5,,,
minnie,537455.210925068,5306119.65512763,wood,2018,2016,55.13,,99.0063,93.7948,5.48052,1.74361,844.168,0.501038,109.82,454.794,40.0386,2137.84,,,
minnie,537455.210925068,5306129.65512763,wood,2018,2016,55.99,,101.332,92.5063,5.55905,1.74361,843.877,0.356571,109.82,454.794,40.0386,2137.84,,,
minnie,537455.210925068,5306139.65512763,wood,2018,2016,40.61,,101.332,92.5063,5.14143,1.60281,843.738,0.362481,109.82,454.794,40.0386,2137.84,,,
minnie,537435.210925068,5305189.65512763,wood,2018,2016,39.44,31.75,94.5806,50.8421,0.778061,1.42089,841.539,0.631873,118,484,38,2107.5,,,
minnie,537425.210925068,5305189.65512763,wood,2018,2016,73.25,38.04,90.528,50.8421,1.6941,2,841.589,0.605009,118,484,38,2107.5,,,
minnie,537435.210925068,5305179.65512763,wood,2018,2016,46.95,34.3,94.5806,50.8421,0.941744,1.05687,841.711,0.589583,118,484,38,2107.5,,,
minnie,537435.210925068,5305169.65512763,wood,2018,2016,50.89,27.61,94.5806,50.8421,1.11829,1.77661,841.824,0.548612,118,484,38,2107.5,,,
minnie,537425.210925068,5305169.65512763,wood,2018,2016,69.19,35.94,90.528,50.8421,1.02102,1.63574,842.006,0.592577,118,484,38,2107.5,,,
minnie,537425.210925068,5305179.65512763,wood,2018,2016,68.67,41.11,90.528,50.8421,0.726853,1.42088,841.837,0.603,118,484,38,2107.5,,,
minnie,537425.210925068,5306149.65512763,wood,2018,2016,47.98,43.83,96.5742,50.2875,1.67171,0.443631,843.533,0.190297,118,489,37.25,2104.75,,,
minnie,537425.210925068,5306139.65512763,wood,2018,2016,58.03,42.53,17.6474,4.32,4.15208,0.858865,843.586,0.271319,118,489,37.25,2104.75,,,
minnie,537425.210925068,5306119.65512763,wood,2018,2016,65.18,49.15,78.9935,48.1858,3.70932,1,843.995,0.4601,118,489,37.25,2104.75,,,
minnie,537425.210925068,5306109.65512763,wood,2018,2016,65.7,36.96,78.9935,48.1858,5.74027,1,844.247,0.520122,118,489,37.25,2104.75,,,
minnie,537425.210925068,5306129.65512763,wood,2018,2016,61.73,40.67,90.3693,48.1858,0.997905,1,843.844,0.458237,118,489,37.25,2104.75,,,
minnie,537605.210925068,5306059.65512763,wood,2018,2016,38.67,,97.9368,102.045,3.76471,9.88066,843.563,1.95894,107,443,41,2149.25,,,
minnie,537425.210925068,5305299.65512763,wood,2018,2016,66.08,27.81,97.175,0,5.67776,2.94428,836.893,0.430591,118,484,38,2107.5,,,
minnie,537425.210925068,5305289.65512763,wood,2018,2016,76.29,36.25,102.956,50.5883,5.75368,3,837.365,0.486353,118,484,38,2107.5,,,
minnie,537435.210925068,5305289.65512763,wood,2018,2016,45.98,29.59,106.284,50.5883,5.69727,3,837.551,0.512394,118,484,38,2107.5,,,
minnie,537435.210925068,5305299.65512763,wood,2018,2016,55.73,28.65,106.284,51.7153,5.58979,3.16303,837.148,0.517614,118,484,38,2107.5,,,
minnie,537675.210925068,5305899.65512763,wood,2018,2016,47.27,,104.782,101.051,2.59807,1.94707,844.935,0.578729,116,468,39.75,2127,,,
minnie,537665.210925068,5305899.65512763,wood,2018,2016,46.2,,105.498,101.051,2.95017,1.80223,845.018,0.614171,116,468,39.75,2127,,,
minnie,537285.210925068,5306149.65512763,wood,2018,2016,37.27,38.51,109.02,50.8183,1.82402,1,845.879,0.485286,118,489,37.25,2104.75,,,
minnie,537285.210925068,5306059.65512763,wood,2018,2016,69.25,33.46,98.5656,27.9326,1.61213,1.14458,845.676,0.507844,118,489,37.25,2104.75,,,
minnie,537285.210925068,5306069.65512763,wood,2018,2016,63.61,32.25,98.5656,38.1926,1.59308,1.60807,845.679,0.495188,118,489,37.25,2104.75,,,
minnie,537425.210925068,5305099.65512763,wood,2018,2016,77.82,33.23,82.455,50.8421,1.51727,1,842.453,0.658189,118,484,38,2107.5,,,
minnie,537425.210925068,5305079.65512763,wood,2018,2016,35.88,46.26,2.4081,50.76,2.60275,3.12367,842.203,1.09448,118,484,38,2107.5,,,
minnie,537425.210925068,5305089.65512763,wood,2018,2016,60.92,34.95,82.455,50.76,2.15939,1,842.396,0.833097,118,484,38,2107.5,,,
minnie,537325.210925068,5306169.65512763,wood,2018,2016,46.31,,99.0996,51.2357,4.03054,1,845.744,0.506639,118,489,37.25,2104.75,,,
minnie,537325.210925068,5306149.65512763,wood,2018,2016,64.08,45.1,100.628,50.0143,3.42136,1,845.552,0.513957,118,489,37.25,2104.75,,,
minnie,537335.210925068,5306149.65512763,wood,2018,2016,63.22,50.52,100.628,50.0143,3.37304,1,845.559,0.49092,118,489,37.25,2104.75,,,
minnie,537325.210925068,5306159.65512763,wood,2018,2016,50.37,33.39,99.0996,51.2357,4.02631,1,845.664,0.51995,118,489,37.25,2104.75,,,
minnie,537335.210925068,5306109.65512763,wood,2018,2016,57.95,43.77,100.628,49.8274,3.31202,1,845.081,0.477025,118,489,37.25,2104.75,,,
minnie,537335.210925068,5306129.65512763,wood,2018,2016,61.63,39.31,100.628,38.7574,3.38986,1,845.29,0.463544,118,489,37.25,2104.75,,,
minnie,537335.210925068,5306139.65512763,wood,2018,2016,69.13,41.73,100.628,38.7574,3.55097,1,845.467,0.519489,118,489,37.25,2104.75,,,
minnie,537335.210925068,5306119.65512763,wood,2018,2016,64.26,44.92,100.628,46.6857,2.88122,1,845.167,0.454124,118,489,37.25,2104.75,,,
minnie,537335.210925068,5306099.65512763,wood,2018,2016,61.65,44.47,100.468,49.9257,2.64735,1,844.975,0.457826,118,489,37.25,2104.75,,,
minnie,537245.210925068,5305919.65512763,wood,2018,2016,56.65,,96.4947,50.2308,1.58343,0.148758,846.805,0.541108,118,484.985,37.8522,2106.96,,,
minnie,537245.210925068,5305929.65512763,wood,2018,2016,63.04,,96.4947,50.2308,1.37604,0.803071,846.802,0.55142,118,489,37.25,2104.75,,,
minnie,537245.210925068,5305909.65512763,wood,2018,2016,53.62,,96.4947,50.895,1.62743,0,846.801,0.520452,118,484,38,2107.5,,,
minnie,537245.210925068,5305889.65512763,wood,2018,2016,56.31,,95.3516,50.895,1.98088,0.149553,846.859,0.544826,118,484,38,2107.5,,,
minnie,537245.210925068,5305879.65512763,wood,2018,2016,64.75,,95.3516,50.895,1.63505,0,846.883,0.546384,118,484,38,2107.5,,,
minnie,537245.210925068,5305899.65512763,wood,2018,2016,58.13,,95.3516,50.895,1.24199,0.605557,846.797,0.499957,118,484,38,2107.5,,,
minnie,537265.210925068,5305389.65512763,wood,2018,2016,54.91,38.97,95.1501,35.8382,2.64068,1.9469,847.618,0.458855,118,484,38,2107.5,,,
minnie,537265.210925068,5305379.65512763,wood,2018,2016,51.02,36.5,95.1501,35.8382,2.2286,1.21602,847.432,0.453441,118,484,38,2107.5,,,
minnie,537265.210925068,5305399.65512763,wood,2018,2016,49.72,38.67,95.1501,35.8382,2.96365,1.75379,847.923,0.575097,118,484,38,2107.5,,,
minnie,537265.210925068,5305409.65512763,wood,2018,2016,54.53,42.04,95.1501,80.6809,2.39916,1.59175,848.116,0.590869,118,484,38,2107.5,,,
minnie,537265.210925068,5305419.65512763,wood,2018,2016,52.37,39.9,95.1501,80.6809,2.38722,1,848.251,0.55467,118,484,38,2107.5,,,
minnie,537385.210925068,5305929.65512763,wood,2018,2016,62.21,33.8,97.5333,35.7264,2.90897,0,844.987,0.518521,118,484,38,2107.5,,,
minnie,537385.210925068,5305939.65512763,wood,2018,2016,60.93,37.04,97.5333,35.7264,3.6099,0,845.038,0.526324,118,484.982,37.8527,2106.96,,,
minnie,537255.210925068,5305779.65512763,wood,2018,2016,60.57,18.33,89.2819,50.22,1.38108,1.75414,847.074,0.579483,118,484,38,2107.5,,,
minnie,537255.210925068,5305789.65512763,wood,2018,2016,59.96,19.12,91.6237,50.22,1.36988,1.75414,847.057,0.604289,118,484,38,2107.5,,,
minnie,537245.210925068,5306089.65512763,wood,2018,2016,50.55,,101.631,49.68,1.76313,1,846.819,0.54272,118,489,37.25,2104.75,,,
minnie,537245.210925068,5306099.65512763,wood,2018,2016,55.33,,101.631,49.68,1.67801,1,846.835,0.522457,118,489,37.25,2104.75,,,
minnie,537245.210925068,5306109.65512763,wood,2018,2016,59.88,,97.8816,49.68,1.65061,1.14366,846.859,0.512682,118,489,37.25,2104.75,,,
minnie,537245.210925068,5306079.65512763,wood,2018,2016,55.87,,101.631,52.063,1.75188,1,846.754,0.515547,118,489,37.25,2104.75,,,
minnie,537255.210925068,5306159.65512763,wood,2018,2016,47.66,20.11,96.8042,50.8183,1.77372,1.18865,846.931,0.538561,118,489,37.25,2104.75,,,
minnie,537255.210925068,5306149.65512763,wood,2018,2016,39.99,27.52,91.1426,50.8183,1.74803,1.811,846.878,0.534844,118,489,37.25,2104.75,,,
minnie,537245.210925068,5306169.65512763,wood,2018,2016,24.68,,96.8042,50.8183,1.73955,1.75449,847.192,0.571935,118,489,37.25,2104.75,,,
minnie,537245.210925068,5306159.65512763,wood,2018,2016,38.69,,96.8042,50.8183,1.79005,1.34153,847.102,0.518749,118,489,37.25,2104.75,,,
minnie,537245.210925068,5306149.65512763,wood,2018,2016,33.86,,96.8042,50.8183,1.78247,1.6583,847.079,0.549292,118,489,37.25,2104.75,,,
minnie,537265.210925068,5305349.65512763,wood,2018,2016,49.63,35.65,96.5733,25.5744,1.84978,1.75379,847.19,0.601732,118,484,38,2107.5,,,
minnie,537265.210925068,5305359.65512763,wood,2018,2016,48.7,39.3,96.5733,25.5744,1.8687,1.75379,847.216,0.5434,118,484,38,2107.5,,,
minnie,537265.210925068,5305369.65512763,wood,2018,2016,46.66,31.07,95.1501,35.8382,1.98336,1.59069,847.331,0.522036,118,484,38,2107.5,,,
minnie,537285.210925068,5305749.65512763,wood,2018,2016,54.35,44.58,81.1725,50.1709,1.39401,2,846.282,0.493229,118,484,38,2107.5,,,
minnie,537285.210925068,5305759.65512763,wood,2018,2016,60.42,37.97,81.1725,52.7699,1.34573,2,846.202,0.479238,118,484,38,2107.5,,,
minnie,537285.210925068,5305769.65512763,wood,2018,2016,63.12,34.92,81.1725,52.7699,1.40791,2,846.121,0.450196,118,484,38,2107.5,,,
minnie,537285.210925068,5305729.65512763,wood,2018,2016,52.17,33.24,83.3916,45.4583,1.14838,1.24726,846.401,0.45634,118,484,38,2107.5,,,
minnie,537535.210925068,5305989.65512763,wood,2018,2016,61.35,,89.5307,99.5053,0.343201,1.2606,845.227,0.414328,107,443,41,2149.25,,,
minnie,537685.210925068,5305959.65512763,wood,2018,2016,7.93,,81.0819,112.05,1.08467,1.78418,845.084,0.643358,116,468,39.75,2127,,,
minnie,537675.210925068,5305949.65512763,wood,2018,2016,52.6,,80.2866,91.2843,1.67496,1,845.303,0.631735,116,468,39.75,2127,,,
minnie,537675.210925068,5305959.65512763,wood,2018,2016,49.12,,80.2866,49.5553,1.036,1.14323,845.269,0.676726,116,468,39.75,2127,,,
minnie,537675.210925068,5305969.65512763,wood,2018,2016,42.22,,84.7237,51.4199,0.793566,1.78437,845.048,0.571219,114.242,463.117,39.9941,2131.35,,,
minnie,537685.210925068,5305999.65512763,wood,2018,2016,51.05,,94.9426,97.3798,4.07364,6.02689,844.815,1.88947,107,443,41,2149.25,,,
minnie,537675.210925068,5306009.65512763,wood,2018,2016,40.45,,94.9426,103.47,4.6737,6.59056,844.607,1.8042,107,443,41,2149.25,,,
minnie,537685.210925068,5306009.65512763,wood,2018,2016,46.85,,0,97.3798,1.92007,15.501,843.896,1.98115,107,443,41,2149.25,,,
minnie,537675.210925068,5306019.65512763,wood,2018,2016,40.14,,0,103.47,0.693114,21.5164,843.809,2.33501,107,443,41,2149.25,,,
minnie,537595.210925068,5306069.65512763,wood,2018,2016,38.67,,0,102.045,1.80965,13.0414,843.748,3.10731,107,443,41,2149.25,,,
minnie,537565.210925068,5306089.65512763,wood,2018,2016,42.47,,0,102.045,0.805411,6.43988,844.932,3.07565,107,443,41,2149.25,,,
minnie,537535.210925068,5306079.65512763,wood,2018,2016,5.68,,98.6281,99.8681,1.12484,1.50195,843.877,0.249173,107,443,41,2149.25,,,
minnie,537535.210925068,5306069.65512763,wood,2018,2016,27.24,,98.6281,99.8681,1.3796,2.06879,843.93,0.367532,107,443,41,2149.25,,,
minnie,537535.210925068,5306059.65512763,wood,2018,2016,45.73,,99.0316,32.2526,1.20043,2.05008,844.005,0.374454,107,443,41,2149.25,,,
minnie,537535.210925068,5306049.65512763,wood,2018,2016,39.75,,99.0316,32.2526,1.06929,1.40294,844.178,0.406385,107,443,41,2149.25,,,
minnie,537715.210925068,5305969.65512763,wood,2018,2016,42.5,,118.743,102.883,0.546266,2.51786,844.301,1.22332,116,468,39.75,2127,,,
minnie,537695.210925068,5305999.65512763,wood,2018,2016,49.72,,94.9426,97.3798,0.81402,21.4734,843.397,2.59552,107,443,41,2149.25,,,
minnie,537715.210925068,5305959.65512763,wood,2018,2016,46.78,,121.933,103.926,1.44334,2,844.422,0.782454,116,468,39.75,2127,,,
minnie,537705.210925068,5305989.65512763,wood,2018,2016,41.66,,101.116,102.883,0.887233,14.283,844.082,2.88178,107,443,41,2149.25,,,
minnie,537715.210925068,5305979.65512763,wood,2018,2016,33.3,,0,102.883,0.37057,12.2895,843.16,2.25035,114.245,463.126,39.9937,2131.34,,,
minnie,537425.210925068,5305199.65512763,wood,2018,2016,74.77,40.25,90.528,50.8421,5.8903,2,841.243,0.569245,118,484,38,2107.5,,,
minnie,537425.210925068,5305219.65512763,wood,2018,2016,75.36,42.06,90.528,50.8421,6.11531,2.41983,840.405,0.495232,118,484,38,2107.5,,,
minnie,537425.210925068,5305259.65512763,wood,2018,2016,77.31,30.29,95.5691,45.9983,5.82543,2.41879,838.674,0.493394,118,484,38,2107.5,,,
minnie,537425.210925068,5305249.65512763,wood,2018,2016,75.28,30.32,95.5691,50.8421,5.96699,2.25463,839.067,0.445799,118,484,38,2107.5,,,
minnie,537425.210925068,5305239.65512763,wood,2018,2016,79.01,36.87,95.5691,50.8421,6.03177,2.83532,839.514,0.454587,118,484,38,2107.5,,,
minnie,537425.210925068,5305279.65512763,wood,2018,2016,77.05,31.19,95.5691,87.8234,5.80974,3,837.807,0.502154,118,484,38,2107.5,,,
minnie,537425.210925068,5305269.65512763,wood,2018,2016,78.01,31.98,95.5691,45.9983,5.80014,3,838.239,0.499127,118,484,38,2107.5,,,
minnie,537435.210925068,5305279.65512763,wood,2018,2016,58.4,31.18,120.604,87.8234,5.76937,3,837.957,0.500292,118,484,38,2107.5,,,
minnie,537435.210925068,5305259.65512763,wood,2018,2016,56.11,18.46,94.5806,45.9983,5.79796,2.22024,838.819,0.514821,118,484,38,2107.5,,,
minnie,537435.210925068,5305269.65512763,wood,2018,2016,56.24,25.12,98.3981,45.9983,5.79171,3,838.393,0.512843,118,484,38,2107.5,,,
minnie,537435.210925068,5305249.65512763,wood,2018,2016,37.06,25.36,94.5806,50.8421,5.79976,2.58068,839.192,0.463342,118,484,38,2107.5,,,
minnie,537435.210925068,5305239.65512763,wood,2018,2016,54.35,22.54,94.5806,50.8421,5.87783,2.94366,839.623,0.476685,118,484,38,2107.5,,,
minnie,537425.210925068,5305229.65512763,wood,2018,2016,76.44,39.29,90.528,50.8421,6.03256,3,839.971,0.479641,118,484,38,2107.5,,,
minnie,537435.210925068,5305229.65512763,wood,2018,2016,46.87,24.38,94.5806,50.8421,5.92016,2.41985,840.073,0.518887,118,484,38,2107.5,,,
minnie,537455.210925068,5305829.65512763,wood,2018,2016,64.71,,83.8056,19.9309,2.17792,1.14889,845.075,0.452207,118,484,38,2107.5,,,
minnie,537455.210925068,5305839.65512763,wood,2018,2016,63.15,,83.8056,59.1791,2.3105,1.74361,845.229,0.461777,118,484,38,2107.5,,,
minnie,537425.210925068,5305819.65512763,wood,2018,2016,69.66,41.6,94.8663,51.6445,4.32566,1,845.214,0.535342,118,484,38,2107.5,,,
minnie,537425.210925068,5305829.65512763,wood,2018,2016,58.64,47.52,95.5747,51.6445,4.42585,1,845.287,0.565463,118,484,38,2107.5,,,
minnie,537425.210925068,5305839.65512763,wood,2018,2016,56.55,47.28,95.5747,51.6445,4.65655,1,845.281,0.514967,118,484,38,2107.5,,,
minnie,537425.210925068,5305779.65512763,wood,2018,2016,54.59,28.83,87.86,51.2325,3.10882,1,844.9,0.590156,118,484,38,2107.5,,,
